sczgenenames,ensembl_names
KMT2E,ENSG00000005483
MVP,ENSG00000013364
MTMR11,ENSG00000014914
PLEKHO1,ENSG00000023902
HSD17B6,ENSG00000025423
NR1H3,ENSG00000025434
SPA17,ENSG00000064199
KDM4A,ENSG00000066135
NGEF,ENSG00000066248
SREBF1,ENSG00000072310
NT5C2,ENSG00000076685
KIF22,ENSG00000079616
DDHD2,ENSG00000085788
TMED2,ENSG00000086598
SF3B2,ENSG00000087365
PITPNM2,ENSG00000090975
PUS7,ENSG00000091127
CACNA1I,ENSG00000100346
GRAP2,ENSG00000100351
RANGAP1,ENSG00000100401
PPP1R16B,ENSG00000101445
NDFIP2,ENSG00000102471
MAZ,ENSG00000103495
CDIPT,ENSG00000103502
TRIM35,ENSG00000104228
RAI1,ENSG00000108557
SIAE,ENSG00000110013
MDK,ENSG00000110492
AMBRA1,ENSG00000110497
MADD,ENSG00000110514
OGFOD2,ENSG00000111325
GTF2H3,ENSG00000111358
DDX55,ENSG00000111364
EFHD1,ENSG00000115468
NEU2,ENSG00000115488
PRPF3,ENSG00000117360
PTK2B,ENSG00000120899
CHRNA2,ENSG00000120903
EPHX2,ENSG00000120915
CRY2,ENSG00000121671
ARHGAP9,ENSG00000123329
LRP1,ENSG00000123384
KLC1,ENSG00000126214
ZSWIM6,ENSG00000130449
ARHGEF16,ENSG00000130762
HIP1R,ENSG00000130787
FAM83F,ENSG00000133477
DDB2,ENSG00000134574
ACP2,ENSG00000134575
SRPK2,ENSG00000135250
PHF21A,ENSG00000135365
OS9,ENSG00000135506
VPS45,ENSG00000136631
SBNO1,ENSG00000139697
VPS37B,ENSG00000139722
RBM26,ENSG00000139746
GID4,ENSG00000141034
RERE,ENSG00000142599
PRDM16,ENSG00000142611
PTPRF,ENSG00000142949
SF3B4,ENSG00000143368
ECM1,ENSG00000143369
TARS2,ENSG00000143374
ANP32E,ENSG00000143401
STAR,ENSG00000147465
CNNM2,ENSG00000148842
DGKZ,ENSG00000149091
CELF1,ENSG00000149187
DOC2A,ENSG00000149927
HIRIP3,ENSG00000149929
TAOK2,ENSG00000149930
ABCB9,ENSG00000150967
CACNA1C,ENSG00000151067
RABGAP1L,ENSG00000152061
PCGF6,ENSG00000156374
TDRD9,ENSG00000156414
BAG4,ENSG00000156735
CACNA1D,ENSG00000157388
PEX10,ENSG00000157911
SV2A,ENSG00000159164
CTSS,ENSG00000163131
ASB5,ENSG00000164122
LETM2,ENSG00000165046
BAG5,ENSG00000166170
STAT6,ENSG00000166888
MARS,ENSG00000166986
C16orf92,ENSG00000167194
PRRT2,ENSG00000167371
ZEB2,ENSG00000169554
INO80E,ENSG00000169592
ESCO2,ENSG00000171320
ATPAF2,ENSG00000171953
EFEMP2,ENSG00000172638
MUS81,ENSG00000172732
CFL1,ENSG00000172757
SNX32,ENSG00000172803
OVOL1,ENSG00000172818
RNASEH2C,ENSG00000172922
KAT5,ENSG00000172977
RELA,ENSG00000173039
LRRN3,ENSG00000173114
SEZ6L2,ENSG00000174938
ASPHD1,ENSG00000174939
PACS1,ENSG00000175115
ZNF408,ENSG00000175213
CKAP5,ENSG00000175216
ARHGAP1,ENSG00000175220
ATG13,ENSG00000175224
GAL3ST3,ENSG00000175229
CST6,ENSG00000175315
LSM1,ENSG00000175324
BANF1,ENSG00000175334
EIF1AD,ENSG00000175376
SART1,ENSG00000175467
DRAP1,ENSG00000175550
C11orf68,ENSG00000175573
FOSL1,ENSG00000175592
TOM1L2,ENSG00000175662
BOLA1,ENSG00000178096
HYI,ENSG00000178922
ZBTB18,ENSG00000179456
R3HDM2,ENSG00000179912
HARBI1,ENSG00000180423
CHRM4,ENSG00000180720
ARL6IP4,ENSG00000182196
NXPH4,ENSG00000182379
SNORC,ENSG00000182600
SERHL2,ENSG00000183569
HIST2H3D,ENSG00000183598
HIST2H2AC,ENSG00000184260
HIST2H2AB,ENSG00000184270
HIST2H2BE,ENSG00000184678
NDUFA4L2,ENSG00000185633
EIF4EBP1,ENSG00000187840
SMIM15,ENSG00000188725
NACA,ENSG00000196531
PRIM1,ENSG00000198056
SZT2,ENSG00000198198
HIST2H2BF,ENSG00000203814
HIST2H3A,ENSG00000203852
NFAM1,ENSG00000235568
AP5B1,ENSG00000254470
APOPT1,ENSG00000256053
MAD1L1,ENSG00000002822
NISCH,ENSG00000010322
GLT8D1,ENSG00000016864
CUL3,ENSG00000036257
CTNNA1,ENSG00000044115
ITIH4,ENSG00000055955
BTBD1,ENSG00000064726
ANKRD44,ENSG00000065413
MPPED2,ENSG00000066382
SMG6,ENSG00000070366
AP3B2,ENSG00000103723
DPH1,ENSG00000108963
INPP4B,ENSG00000109452
CLCN3,ENSG00000109572
FXR1,ENSG00000114416
SF3B1,ENSG00000115524
PLCL1,ENSG00000115896
ALMS1,ENSG00000116127
AKT3,ENSG00000117020
STAG1,ENSG00000118007
MAU2,ENSG00000129933
CCDC62,ENSG00000130783
NEK1,ENSG00000137601
FURIN,ENSG00000140564
GFOD2,ENSG00000141098
TMEM219,ENSG00000149932
CCDC144B,ENSG00000154874
KCTD18,ENSG00000155729
ADAMTSL3,ENSG00000156218
SLC45A1,ENSG00000162426
RFTN2,ENSG00000162944
DCLK3,ENSG00000163673
SFMBT1,ENSG00000163935
WBP1L,ENSG00000166272
NT5DC2,ENSG00000168268
SLC35G2,ENSG00000168917
CPT1C,ENSG00000169169
EMB,ENSG00000170571
TSNARE1,ENSG00000171045
DRC3,ENSG00000171962
ZSCAN2,ENSG00000176371
SCAND2P,ENSG00000176700
F2,ENSG00000180210
RPS17,ENSG00000182774
SMG1P5,ENSG00000183604
GOLGA6L4,ENSG00000184206
NA,ENSG00000184779
GOLGA6L3,ENSG00000188388
SNHG17,ENSG00000196756
STIMATE,ENSG00000213533
CPEB1,ENSG00000214575
KRT8P26,ENSG00000214659
CDIPTOSP,ENSG00000214725
GOLGA2P7,ENSG00000225151
RBM26-AS1,ENSG00000227354
PROB1,ENSG00000228672
,ENSG00000229212
,ENSG00000238045
SERBP1P3,ENSG00000242142
,ENSG00000243696
MARS2,ENSG00000247626
,ENSG00000252690
,ENSG00000256028
,ENSG00000256092
CSPG4P12,ENSG00000259295
EFL1P1,ENSG00000259404
UBE2Q2L,ENSG00000259511
,ENSG00000259683
,ENSG00000259694
CSPG4P11,ENSG00000259726
,ENSG00000269940
,ENSG00000272092
,ENSG00000272918
EMX1,ENSG00000135638
KCTD13,ENSG00000174943
HORMAD1,ENSG00000143452
CTSK,ENSG00000143387
ARNT,ENSG00000143437
GPM6A,ENSG00000150625
WDR17,ENSG00000150627
BNIPL,ENSG00000163141
GIGYF2,ENSG00000204120
CALHM2,ENSG00000138172
MPHOSPH9,ENSG00000051825
POLR3H,ENSG00000100413
CSDC2,ENSG00000172346
DESI1,ENSG00000100418
C12orf65,ENSG00000130921
CDK2AP1,ENSG00000111328
MEI1,ENSG00000167077
SNRNP35,ENSG00000184209
RILPL1,ENSG00000188026
WBP2NL,ENSG00000183066
NAGA,ENSG00000198951
PHETA2,ENSG00000177096
VSIG2,ENSG00000019102
MSANTD2,ENSG00000120458
TKT,ENSG00000163931
PPP1R13B,ENSG00000088808
CCDC15,ENSG00000149548
C11orf49,ENSG00000149179
CHEK1,ENSG00000149554
PACSIN3,ENSG00000165912
MYBPC3,ENSG00000134571
KBTBD4,ENSG00000123444
ELOVL7,ENSG00000164181
DRG2,ENSG00000108591
SLC9C2,ENSG00000162753
ANKRD45,ENSG00000183831
DARS2,ENSG00000117593
SERPINC1,ENSG00000117601
RC3H1,ENSG00000135870
FANCL,ENSG00000115392
EPN2,ENSG00000072134
NFATC3,ENSG00000072736
HSPA9,ENSG00000113013
HSPE1,ENSG00000115541
SEC11A,ENSG00000140612
HSPD1,ENSG00000144381
NSD3,ENSG00000147548
PLCH2,ENSG00000149527
DGKI,ENSG00000157680
THOC7,ENSG00000163634
ATXN7,ENSG00000163635
ZNF592,ENSG00000166716
DPEP2,ENSG00000167261
DUS2,ENSG00000167264
MAP3K11,ENSG00000173327
WDR73,ENSG00000177082
OGFRP1,ENSG00000182057
PRKD1,ENSG00000184304
UBE2Q2P1,ENSG00000189136
PCNX3,ENSG00000197136
NMB,ENSG00000197696
,ENSG00000232912
DNM1P51,ENSG00000235370
,ENSG00000254732
,ENSG00000254898
BUB1B-PAK6,ENSG00000259288
,ENSG00000259415
,ENSG00000259609
,ENSG00000272912
ZFYVE21,ENSG00000100711
FOXP1,ENSG00000114861
SHMT2,ENSG00000182199
SIPA1,ENSG00000213445
VRK2,ENSG00000028116
AKAP6,ENSG00000151320
BRINP2,ENSG00000198797
SETD6,ENSG00000103037
ARL14EP,ENSG00000152219
TYW5,ENSG00000162971
GATAD2A,ENSG00000167491
SRR,ENSG00000167720
TRANK1,ENSG00000168016
CHRNA5,ENSG00000169684
CALB2,ENSG00000172137
FES,ENSG00000182511
,ENSG00000224977
FTCDNL1,ENSG00000226124
LINC00606,ENSG00000226567
LINC01068,ENSG00000227676
,ENSG00000235423
TMEM161B-AS1,ENSG00000247828
HNRNPA1P16,ENSG00000262333
SLC39A8,ENSG00000138821
CYP2D7,ENSG00000205702
SNAP91,ENSG00000065609
CNTN4,ENSG00000144619
DNAJC19,ENSG00000205981
NDUFA13,ENSG00000186010
TSSK6,ENSG00000178093
IRF3,ENSG00000126456
RGS6,ENSG00000182732
NDRG4,ENSG00000103034
SDAD1P1,ENSG00000228451
PLCB2,ENSG00000137841
PTPRK,ENSG00000152894
